comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.22655963897705,32.85,16.42,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.776384115219116,33.1,16.55,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.565216064453125,33.05,16.52,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.910304069519043,31.97,15.98,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.028639793395996,33.5,16.75,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.24118423461914,32.8,16.4,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.089728355407715,33.29,16.65,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.833951950073242,32.6,16.3,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.3504958152771,34.01,17.01,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.858367919921875,32.4,16.2,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.875455856323242,34.02,17.01,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.260383605957031,32.74,16.37,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.855104446411133,34.09,17.04,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.904736042022705,32.01,16.01,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.492095947265625,33.37,16.68,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.960319995880127,31.56,15.78,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.928447723388672,33.84,16.92,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.647104263305664,34.82,17.41,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.410240173339844,32.27,16.13,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.7849280834198,33.03,16.51,1
CommType.all_gather,CommGroup.dp_group,2,268435456,forward.allgather_fn,None,None,,7.765183925628662,32.19,16.1,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.958559989929199,31.58,15.79,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.257599830627441,32.75,16.38,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,9.65993595123291,34.78,17.39,1
CommType.all_gather,CommGroup.dp_group,2,360710144,forward.allgather_fn,None,None,,10.23788833618164,32.81,16.41,1
CommType.all_gather,CommGroup.dp_group,2,524288000,forward.allgather_fn,None,None,,14.576864242553711,33.5,16.75,1
CommType.all_gather,CommGroup.dp_group,2,134217728,forward.allgather_fn,None,None,,3.8936638832092285,32.1,16.05,1
CommType.all_gather,CommGroup.dp_group,2,855638016,backward.allgather_fn,None,None,,23.90265655517578,33.34,16.67,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.266559600830078,32.72,16.36,1
CommType.reduce_scatter,CommGroup.dp_group,2,885014528,backward.reduce_scatter_fn,None,None,,23.7653751373291,34.68,17.34,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.97708797454834,31.43,15.72,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.5939202308654785,32.92,16.46,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.828511953353882,32.65,16.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.238176345825195,32.81,16.41,1
CommType.reduce_scatter,CommGroup.dp_group,2,989872128,backward.reduce_scatter_fn,None,None,,27.414688110351562,33.63,16.81,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.622015953063965,31.63,15.81,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.496959686279297,32.0,16.0,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.78003191947937,33.07,16.53,1
CommType.reduce_scatter,CommGroup.dp_group,2,989872128,backward.reduce_scatter_fn,None,None,,27.68195152282715,33.3,16.65,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.706719875335693,32.44,16.22,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9666879177093506,31.51,15.76,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.292960166931152,32.64,16.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.927712440490723,33.84,16.92,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.73404884338379,33.8,16.9,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.193951606750488,32.95,16.48,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8295679092407227,32.64,16.32,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.62918472290039,34.23,17.11,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.420000076293945,33.69,16.85,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8719680309295654,32.28,16.14,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.257344245910645,32.75,16.38,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.311807632446289,32.58,16.29,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.471967697143555,34.16,17.08,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.307488441467285,32.59,16.3,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.101664066314697,30.48,15.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.181472778320312,33.29,16.65,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.804416179656982,32.03,16.02,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8401598930358887,32.55,16.28,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.926688194274902,33.84,16.92,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.298015594482422,32.62,16.31,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.257280349731445,34.46,17.23,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.084927558898926,33.31,16.66,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8161280155181885,32.76,16.38,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,18.811519622802734,35.72,17.86,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.717599868774414,32.39,16.2,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.975872039794922,31.44,15.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.293760299682617,32.64,16.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.034015655517578,33.48,16.74,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.270591735839844,34.44,17.22,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.324959754943848,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.844383955001831,32.51,16.26,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.65065574645996,34.19,17.1,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.52623987197876,33.22,16.61,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9649600982666016,31.53,15.76,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.244095802307129,32.79,16.4,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.21497631072998,32.89,16.44,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.161888122558594,33.22,16.61,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.461695671081543,32.11,16.06,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.912544012069702,31.95,15.97,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.219039916992188,33.23,16.61,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.539552211761475,33.16,16.58,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8342080116271973,32.6,16.3,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.197248458862305,32.94,16.47,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.012031555175781,33.55,16.78,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.2392635345459,33.12,16.56,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.276032447814941,32.69,16.35,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8911681175231934,32.12,16.06,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.007583618164062,33.58,16.79,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.631840229034424,32.76,16.38,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.887615919113159,32.15,16.08,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.353919982910156,32.45,16.22,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.187935829162598,32.97,16.49,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.146560668945312,33.24,16.62,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.901535987854004,33.93,16.96,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9002881050109863,32.05,16.02,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.217504501342773,33.23,16.62,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.670815944671631,32.59,16.3,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8606719970703125,32.38,16.19,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.318528175354004,32.56,16.28,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.299551963806152,32.62,16.31,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.9683837890625,33.48,16.74,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.156607627868652,33.08,16.54,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8405439853668213,32.55,16.27,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.195615768432617,33.27,16.63,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.303455829620361,34.23,17.12,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.897696018218994,32.07,16.04,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.238719940185547,32.81,16.41,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.333600044250488,32.51,16.25,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.09129524230957,33.32,16.66,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.349984169006348,32.46,16.23,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8484160900115967,32.48,16.24,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.843008041381836,33.86,16.93,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.710815906524658,32.42,16.21,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8242878913879395,32.69,16.34,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,9.931167602539062,33.83,16.91,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.325183868408203,32.54,16.27,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.74684715270996,33.78,16.89,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.137503623962402,33.14,16.57,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.883104085922241,32.19,16.1,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.886783599853516,33.79,16.89,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.68339204788208,32.54,16.27,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.963711977005005,31.54,15.77,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.231488227844238,32.83,16.42,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.25046443939209,32.77,16.39,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.129728317260742,34.64,17.32,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.027008056640625,33.5,16.75,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8334081172943115,32.61,16.3,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,19.964799880981445,33.65,16.83,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.699359893798828,32.47,16.24,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.832479953765869,32.62,16.31,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.224543571472168,32.86,16.43,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.120512008666992,33.19,16.6,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.0001277923584,33.44,16.72,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.247008323669434,32.78,16.39,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8559999465942383,32.42,16.21,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.16054344177246,33.33,16.66,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.829216003417969,31.93,15.97,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8887360095977783,32.14,16.07,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.272704124450684,32.7,16.35,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.329952239990234,32.52,16.26,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,25.39423942565918,32.92,16.46,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.190879821777344,32.96,16.48,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.939232110977173,31.73,15.87,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.102720260620117,33.42,16.71,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.617216110229492,32.82,16.41,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,4.005568027496338,31.21,15.6,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.225631713867188,32.85,16.43,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.065600395202637,33.37,16.69,1
CommType.reduce_scatter,CommGroup.dp_group,2,897613824,backward.reduce_scatter_fn,None,None,,24.564735412597656,34.03,17.02,1
CommType.all_gather,CommGroup.dp_group,2,360710144,backward.allgather_fn,None,None,,10.312512397766113,32.58,16.29,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.9897921085357666,31.33,15.66,1
CommType.reduce_scatter,CommGroup.dp_group,2,721420288,backward.reduce_scatter_fn,None,None,,20.104896545410156,33.42,16.71,1
CommType.all_gather,CommGroup.dp_group,2,268435456,backward.allgather_fn,None,None,,7.661952018737793,32.63,16.31,1
CommType.all_gather,CommGroup.dp_group,2,134217728,backward.allgather_fn,None,None,,3.8355519771575928,32.59,16.29,1
